Agency,Bureau,Number of Websites,Number of Websites with DAP,Percent with DAP,Number of Websites with USWDS Semantic Version,Percent of Websites with USWDS Semantic Version
Air Force,171st Air Refueling Wing,1,1,100.0,0,0.0
Air Force,172nd Airlift Wing,1,1,100.0,0,0.0
Air Force,174th Attack Wing,1,1,100.0,0,0.0
Air Force,176th Wing,1,1,100.0,0,0.0
Air Force,177th Fighter Wing,1,1,100.0,0,0.0
Air Force,178th Wing,1,1,100.0,0,0.0
Air Force,180th Fighter Wing,1,1,100.0,0,0.0
Air Force,182nd Airlift Wing,1,1,100.0,0,0.0
Air Force,183rd Fighter Wing,1,1,100.0,0,0.0
Air Force,184th Intelligence Wing,1,1,100.0,0,0.0
Air Force,185th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,186th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,187th Fighter Wing,1,1,100.0,0,0.0
Air Force,188th Wing,1,1,100.0,0,0.0
Air Force,189th Airlift Wing,1,1,100.0,0,0.0
Air Force,18th Air Force,1,1,100.0,0,0.0
Air Force,190th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,192nd Fighter Wing,1,1,100.0,0,0.0
Air Force,193rd Special Operations Wing,1,1,100.0,0,0.0
Air Force,194th Wing,1,1,100.0,0,0.0
Air Force,195th Wing,1,1,100.0,0,0.0
Air Force,1st Air Force (AFNORTH),1,1,100.0,0,0.0
Air Force,20th Air Force,1,1,100.0,0,0.0
Air Force,22nd Air Force,1,1,100.0,0,0.0
Air Force,24th Special Operations Wing (Air Force Special Tactics),1,1,100.0,0,0.0
Air Force,301st Fighter Wing,1,1,100.0,0,0.0
Air Force,307th Bomb Wing,1,1,100.0,0,0.0
Air Force,310th Space Wing,1,1,100.0,0,0.0
Air Force,315th Airlift Wing,1,1,100.0,0,0.0
Air Force,33rd Fighter Wing,1,1,100.0,0,0.0
Air Force,349th Air Mobility Wing,1,1,100.0,0,0.0
Air Force,352nd Special Operations Wing,1,1,100.0,0,0.0
Air Force,37th Training Wing,1,1,100.0,0,0.0
Air Force,403rd Wing,1,1,100.0,0,0.0
Air Force,413th Flight Training Group,1,1,100.0,0,0.0
Air Force,419th Fighter Wing,1,1,100.0,0,0.0
Air Force,442nd Fighter Wing,1,1,100.0,0,0.0
Air Force,445th Airlift Wing,1,1,100.0,0,0.0
Air Force,446th Airlift Wing,1,1,100.0,0,0.0
Air Force,459th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,477th Fighter Group,1,1,100.0,0,0.0
Air Force,492nd Special Operations Wing,1,1,100.0,0,0.0
Air Force,501st Combat Support Wing,1,1,100.0,0,0.0
Air Force,505th Command and Control Wing,1,1,100.0,0,0.0
Air Force,507th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,512th Airlift Wing,1,1,100.0,0,0.0
Air Force,514th Air Mobility Wing,1,1,100.0,0,0.0
Air Force,521st Air Mobility Operations Wing,1,1,100.0,0,0.0
Air Force,53rd Wing,1,1,100.0,0,0.0
Air Force,552nd Air Control Wing,1,1,100.0,0,0.0
Air Force,557th Weather Wing,1,1,100.0,0,0.0
Air Force,5th Air Force,1,1,100.0,0,0.0
Air Force,624th Regional Support Group,1,1,100.0,0,0.0
Air Force,7th Air Force,1,1,100.0,0,0.0
Air Force,913th Airlift Group,1,1,100.0,0,0.0
Air Force,916th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,919th Special Operations Wing,1,1,100.0,0,0.0
Air Force,920th Rescue Wing,1,1,100.0,0,0.0
Air Force,926th Wing,1,1,100.0,0,0.0
Air Force,927th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,931st Air Refueling Wing,1,1,100.0,0,0.0
Air Force,932nd Airlift Wing,1,1,100.0,0,0.0
Air Force,940th Air Refueling Wing,1,1,100.0,0,0.0
Air Force,944th Fighter Wing,1,1,100.0,0,0.0
Air Force,960th Cyberspace Operations Group,1,1,100.0,0,0.0
Air Force,AFH1 and Enlisted Promotion Study Guides,1,1,100.0,0,0.0
Air Force,AFWERX,1,0,0.0,0,0.0
Air Force,ANG AFRC Command Test Center,1,1,100.0,0,0.0
Air Force,Air Combat Command,1,1,100.0,0,0.0
Air Force,Air Education and Training Command,1,1,100.0,0,0.0
Air Force,Air Force Acquisition,1,1,100.0,0,0.0
Air Force,Air Force Agency for Modeling and Simulation,1,1,100.0,0,0.0
Air Force,Air Force Alternative Dispute Resolution Program,1,1,100.0,0,0.0
Air Force,Air Force Audit Agency,1,1,100.0,0,0.0
Air Force,Air Force Bands (all),1,1,100.0,0,0.0
Air Force,Air Force Basic Military Training,1,1,100.0,0,0.0
Air Force,Air Force Business Enterprise Systems,1,1,100.0,0,0.0
Air Force,Air Force Chief Modeling and Simulation Office,1,1,100.0,0,0.0
Air Force,Air Force Civil Engineer Center,1,1,100.0,0,0.0
Air Force,Air Force Declassification,1,1,100.0,0,0.0
Air Force,Air Force District of Washington,1,1,100.0,0,0.0
Air Force,Air Force Financial Management & Comptroller,1,1,100.0,0,0.0
Air Force,Air Force Freedom of Information Act,1,1,100.0,0,0.0
Air Force,Air Force General Counsel,1,1,100.0,0,0.0
Air Force,Air Force Global Strike Command,1,1,100.0,0,0.0
Air Force,Air Force Historical Research Agency,1,1,100.0,0,0.0
Air Force,Air Force Historical Studies Office,1,1,100.0,0,0.0
Air Force,Air Force History and Museums,1,1,100.0,0,0.0
Air Force,Air Force Housing,1,1,100.0,0,0.0
Air Force,Air Force Installation and Mission Support Center,1,1,100.0,0,0.0
Air Force,Air Force International Affairs,1,1,100.0,0,0.0
Air Force,Air Force Learning Professionals,1,1,100.0,0,0.0
Air Force,Air Force Life Cycle Management Center,1,1,100.0,0,0.0
Air Force,Air Force Manpower Analysis Agency,1,1,100.0,0,0.0
Air Force,Air Force Materiel Command,1,1,100.0,0,0.0
Air Force,Air Force Medical Service,1,1,100.0,0,0.0
Air Force,Air Force Mortuary Affairs,1,1,100.0,0,0.0
Air Force,Air Force Network Centric Solutions (NetCents),1,1,100.0,0,0.0
Air Force,Air Force Nuclear Weapons Center,1,1,100.0,0,0.0
Air Force,Air Force OPEN Data Program,1,1,100.0,0,0.0
Air Force,Air Force Office of Special Investigations,1,1,100.0,0,0.0
Air Force,Air Force Operational Test and Evaluation Center,1,1,100.0,0,0.0
Air Force,Air Force Privacy Act,1,1,100.0,0,0.0
Air Force,Air Force Public Affairs (Agency),1,1,100.0,0,0.0
Air Force,Air Force Recruiting Service,1,1,100.0,0,0.0
Air Force,Air Force Reserve Command,1,1,100.0,0,0.0
Air Force,Air Force Resilience,1,1,100.0,0,0.0
Air Force,Air Force Retiree Services,1,1,100.0,0,0.0
Air Force,Air Force Safety Center,1,1,100.0,0,0.0
Air Force,Air Force Scientific Advisory Board,1,1,100.0,0,0.0
Air Force,Air Force Security Forces Center,1,1,100.0,0,0.0
Air Force,Air Force Small Business Innovation Research and,1,0,0.0,0,0.0
Air Force,Air Force Small Business Programs,1,1,100.0,0,0.0
Air Force,Air Force Special Operations Command,1,1,100.0,0,0.0
Air Force,Air Force Sustainment Center,1,1,100.0,0,0.0
Air Force,Air Force Technology Transfer and Transition Program,1,1,100.0,0,0.0
Air Force,Air Force Test Center,1,1,100.0,0,0.0
Air Force,Air Force Trademark and Licensing Program,1,1,100.0,0,0.0
Air Force,Air Force Warfighting Integration Capability,1,1,100.0,0,0.0
Air Force,Air Force e-Publishing,1,1,100.0,0,0.0
Air Force,Air Mobility Command,1,1,100.0,0,0.0
Air Force,Air National Guard Training and Education Center,1,1,100.0,0,0.0
Air Force,Air Reserve Personnel Center,1,1,100.0,0,0.0
Air Force,Air University,1,1,100.0,0,0.0
Air Force,Airman Magazine,1,1,100.0,0,0.0
Air Force,Alpena Combat Readiness Training Center,1,1,100.0,0,0.0
Air Force,Altus Air Force Base,1,1,100.0,0,0.0
Air Force,Arnold Air Force Base,1,1,100.0,0,0.0
Air Force,Aviano Air Base,1,1,100.0,0,0.0
Air Force,Barksdale Air Force Base,1,1,100.0,0,0.0
Air Force,Be Ready,1,1,100.0,0,0.0
Air Force,Beale Air Force Base,1,1,100.0,0,0.0
Air Force,Cannon Air Force Base,1,1,100.0,0,0.0
Air Force,Columbus Air Force Base,1,1,100.0,0,0.0
Air Force,Creech Air Force Base,1,1,100.0,0,0.0
Air Force,DAF AI Accelerator,1,1,100.0,0,0.0
Air Force,Davis-Monthan Air Force Base,1,1,100.0,0,0.0
Air Force,Dobbins Air Reserve Base,1,1,100.0,0,0.0
Air Force,Dover Air Force Base,1,1,100.0,0,0.0
Air Force,Dyess Air Force Base,1,1,100.0,0,0.0
Air Force,Eastern Air Defense Sector,1,1,100.0,0,0.0
Air Force,Eglin Air Force Base,1,1,100.0,0,0.0
Air Force,Eielson Air Force Base,1,1,100.0,0,0.0
Air Force,Ellsworth Air Force Base,1,1,100.0,0,0.0
Air Force,F.E. Warren Air Force Base,1,1,100.0,0,0.0
Air Force,Fairchild Air Force Base,1,1,100.0,0,0.0
Air Force,GoSere,1,1,100.0,0,0.0
Air Force,Goodfellow Air Force Base,1,1,100.0,0,0.0
Air Force,Grand Forks Air Force Base,1,1,100.0,0,0.0
Air Force,Grissom Air Reserve Base,1,1,100.0,0,0.0
Air Force,Hanscom Air Force Base,1,1,100.0,0,0.0
Air Force,Headquarters RIO,1,1,100.0,0,0.0
Air Force,Hill Air Force Base,1,1,100.0,0,0.0
Air Force,Holloman Air Force Base,1,1,100.0,0,0.0
Air Force,Homestead Air Reserve Base,1,1,100.0,0,0.0
Air Force,Hurlburt Field,1,1,100.0,0,0.0
Air Force,Incirlik Air Base,1,1,100.0,0,0.0
Air Force,"Installations, Environment & Logistics",1,1,100.0,0,0.0
Air Force,JAG Reporter,1,1,100.0,0,0.0
Air Force,Joint Base Andrews,1,1,100.0,0,0.0
Air Force,Joint Base Langley-Eustis,1,1,100.0,0,0.0
Air Force,Joint Base McGuire-Dix-Lakehurst,1,1,100.0,0,0.0
Air Force,Kadena Air Base,1,1,100.0,0,0.0
Air Force,Keesler Air Force Base,1,1,100.0,0,0.0
Air Force,Kirtland Air Force Base,1,1,100.0,0,0.0
Air Force,Kunsan Air Base,1,1,100.0,0,0.0
Air Force,Laughlin Air Force Base,1,1,100.0,0,0.0
Air Force,Luke Air Force Base,1,1,100.0,0,0.0
Air Force,MacDill Air Force Base,1,1,100.0,0,0.0
Air Force,Malmstrom Air Force Base,1,1,100.0,0,0.0
Air Force,March Air Reserve Base,1,1,100.0,0,0.0
Air Force,Maxwell Air Force Base,1,1,100.0,0,0.0
Air Force,McConnell Air Force Base,1,1,100.0,0,0.0
Air Force,Minneapolis-St Paul Air Reserve Station,1,1,100.0,0,0.0
Air Force,Minot Air Force Base,1,1,100.0,0,0.0
Air Force,Misawa Air Base,1,1,100.0,0,0.0
Air Force,Mississippi Combat Readiness Center,1,1,100.0,0,0.0
Air Force,Mountain Home Air Force Base,1,1,100.0,0,0.0
Air Force,National Air and Space Intelligence Center,1,1,100.0,0,0.0
Air Force,Nellis Air Force Base,1,1,100.0,0,0.0
Air Force,New Jersey Air National Guard,1,1,100.0,0,0.0
Air Force,Niagara Falls Air Reserve Station,1,1,100.0,0,0.0
Air Force,Offutt Air Force Base,1,1,100.0,0,0.0
Air Force,Osan Air Base,1,1,100.0,0,0.0
Air Force,Pacific Air Forces,1,1,100.0,0,0.0
Air Force,Pittsburgh IAP Air Reserve Station,1,1,100.0,0,0.0
Air Force,Pope Field,1,1,100.0,0,0.0
Air Force,Profession of Arms Center of Expertise,1,1,100.0,0,0.0
Air Force,Ramstein Air Base,1,1,100.0,0,0.0
Air Force,Robins Air Force Base,1,1,100.0,0,0.0
Air Force,Royal Air Force Lakenheath,1,1,100.0,0,0.0
Air Force,Royal Air Force Mildenhall,1,1,100.0,0,0.0
Air Force,SAF/CIO A6 Information Dominance and CIO,1,1,100.0,0,0.0
Air Force,Scott Air Force Base,1,1,100.0,0,0.0
Air Force,Secretary of the Air Force Inspector General (SAF/IG),1,1,100.0,0,0.0
Air Force,Seymour Johnson Air Force Base,1,1,100.0,0,0.0
Air Force,Sheppard Air Force Base,1,1,100.0,0,0.0
Air Force,Space Acquisition and Integration,1,1,100.0,0,0.0
Air Force,Spangdahlem Air Base,1,1,100.0,0,0.0
Air Force,Special Warfare Training Wing,1,1,100.0,0,0.0
Air Force,Team McChord,1,1,100.0,0,0.0
Air Force,Tesseract AF (HAF/A4L),1,1,100.0,0,0.0
Air Force,The Judge Advocate General's Corps,1,1,100.0,0,0.0
Air Force,Tinker Air Force Base,1,1,100.0,0,0.0
Air Force,Travis Air Force Base,1,1,100.0,0,0.0
Air Force,Tyndall Air Force Base,1,1,100.0,0,0.0
Air Force,U.S. Air Force Basic Military Training Flight Photos,1,1,100.0,0,0.0
Air Force,U.S. Air Force Doctrine,1,1,100.0,0,0.0
Air Force,U.S. Air Force Expeditionary Center,1,1,100.0,0,0.0
Air Force,U.S. Air Forces in Europe,1,1,100.0,0,0.0
Air Force,United States Air Force Academy,1,1,100.0,0,0.0
Air Force,United States Air Force Honor Guard,1,1,100.0,0,0.0
Air Force,Vance Air Force Base,1,1,100.0,0,0.0
Air Force,Veterans In Blue,1,1,100.0,0,0.0
Air Force,Volk Field,1,1,100.0,0,0.0
Air Force,"Wavelength Detachment 1, 850th Spectrum Warfare Group",1,1,100.0,0,0.0
Air Force,Western Air Force Defense Sector,1,1,100.0,0,0.0
Air Force,Whiteman Air Force Base,1,1,100.0,0,0.0
Air Force,Yokota Air Base,1,1,100.0,0,0.0
Air Force,Youngstown Air Reserve Station,1,1,100.0,0,0.0
American Battle Monuments Commission,American Battle Monuments Commission,3,3,100.0,0,0.0
Appalachian Regional Commission,Appalachian Regional Commission,5,0,0.0,0,0.0
Appraisal Subcommittee,Appraisal Subcommittee,3,3,100.0,0,0.0
Architect of the Capitol,Architect of the Capitol,3,0,0.0,0,0.0
Armed Forces Retirement Home,Armed Forces Retirement Home,1,0,0.0,0,0.0
Army,11th Airborne Division,1,1,100.0,0,0.0
Army,1st Theater Sustainment Command,1,1,100.0,0,0.0
Army,20th CBRNE,1,1,100.0,0,0.0
Army,2nd Infantry Division (2ID) - Korea,1,1,100.0,0,0.0
Army,55th Combat Camera,1,0,0.0,0,0.0
Army,75th Innovations Command,1,1,100.0,0,0.0
Army,AMEDD Virtual Library,1,1,100.0,0,0.0
Army,ASC Packaging Storage and Containerization Center,1,1,100.0,0,0.0
Army,Army Asymmetric Warfare Group,1,1,100.0,0,0.0
Army,Army Cyber Command,1,1,100.0,0,0.0
Army,Army Cyber Institute,1,1,100.0,0,0.0
Army,Army Europe,1,1,100.0,0,0.0
Army,Army Europe 10th Air & Missile Defense,1,1,100.0,0,0.0
Army,Army Europe 12th Combat Aviation Brigade,1,1,100.0,0,0.0
Army,Army Europe 173rd Infantry Brigade Combat Team,1,1,100.0,0,0.0
Army,Army Europe 19th Battlefield Coordination Detachment,1,1,100.0,0,0.0
Army,Army Europe 21st Theater Sustainment Command,1,1,100.0,0,0.0
Army,Army Europe 2nd Cavalry Regiment,1,1,100.0,0,0.0
Army,Army Europe 2nd Theater Signal Brigade,1,1,100.0,0,0.0
Army,Army Europe 405th Army Field Support Brigade,1,1,100.0,0,0.0
Army,Army Europe 409th Contracting Support Brigade,1,1,100.0,0,0.0
Army,Army Europe 7th Army Training Comand,1,1,100.0,0,0.0
Army,Army Europe Band & Chorus,1,1,100.0,0,0.0
Army,Army Flight Operations Detachment,1,1,100.0,0,0.0
Army,Army IG,1,1,100.0,0,0.0
Army,Army Material Command,1,1,100.0,0,0.0
Army,Army Medical Logistics Command,1,1,100.0,0,0.0
Army,Army Medical Research Directorate-Georgia,1,1,100.0,0,0.0
Army,Army Pacific,1,1,100.0,0,0.0
Army,Army Recovery Care Program,1,1,100.0,0,0.0
Army,Army Recruiting Command,1,1,100.0,0,0.0
Army,Army Science Board,1,1,100.0,0,0.0
Army,Army Sustainment Command,1,1,100.0,0,0.0
Army,Army University Press,1,1,100.0,0,0.0
Army,Army in Europe Library and Publishing,1,1,100.0,0,0.0
Army,Barquist Army Health Clinic,1,1,100.0,0,0.0
Army,Corpus Christi Army Depot,1,1,100.0,0,0.0
Army,Cyber Defense Review,1,1,100.0,0,0.0
Army,Davison Army Airfield (DAAF),1,1,100.0,0,0.0
Army,First Army,1,1,100.0,0,0.0
Army,John F. Kennedy Special Warfare Center and School,1,1,100.0,0,0.0
Army,Joint Base Lewis McChord Design Standards,1,1,100.0,0,0.0
Army,Joint Program Executive Office for Armaments & Ammunition (JPEO AA),1,1,100.0,0,0.0
Army,"Joint Program Executive Office for Chemical, Biological, Radiological and Nuclear Defense (JPEO)",1,1,100.0,0,0.0
Army,Letterkenny Army Depot,1,1,100.0,0,0.0
Army,NCO Leadership Center of Excellence,1,1,100.0,0,0.0
Army,NCO World Campus,1,1,100.0,0,0.0
Army,Office of the Deputy Assistant Secretary of the Army for Defense Exports and Cooperation,1,1,100.0,0,0.0
Army,Public Health Command - Pacific,1,1,100.0,0,0.0
Army,Regional Health Command Europe,1,1,100.0,0,0.0
Army,Special Operations Recruiting Battalion SORB(A),1,1,100.0,0,0.0
Army,Strength Maintenance Training Center,1,1,100.0,0,0.0
Army,Tobyhanna Army Depot,1,1,100.0,0,0.0
Army,U.S. ARMY MEDICAL DIRECTORATE - ARMED FORCES RESEARCH INSTITUTE of MEDICAL SCIENCES (USAMD-AFRIMS),1,1,100.0,0,0.0
Army,U.S. Army Aviation and Missile Command,1,1,100.0,0,0.0
Army,U.S. Army Central,1,1,100.0,0,0.0
Army,U.S. Army Combat Capabilities Development: Aviation and Missile Center,1,1,100.0,0,0.0
Army,U.S. Army Financial Management Command,1,1,100.0,0,0.0
Army,U.S. Army Japan,1,1,100.0,0,0.0
Army,U.S. Army Nato,1,1,100.0,0,0.0
Army,U.S. Army North,1,1,100.0,0,0.0
Army,U.S. Army Office of Business Transformation,1,1,100.0,0,0.0
Army,U.S. Army Petroleum,1,1,100.0,0,0.0
Army,U.S. Army Reserve,1,1,100.0,0,0.0
Army,U.S. Army Space and Missile Defense Command,1,1,100.0,0,0.0
Army,U.S. Army Sustainment Command/PS Magazine,1,1,100.0,0,0.0
Army,U.S. Military Entrance Processing Command,1,1,100.0,0,0.0
Army Corps of Engineers,Alaska District,1,1,100.0,0,0.0
Army Corps of Engineers,Albuquerque District,1,1,100.0,0,0.0
Army Corps of Engineers,Army Geospatial Center,1,1,100.0,0,0.0
Army Corps of Engineers,Baltimore District,1,1,100.0,0,0.0
Army Corps of Engineers,Charleston District,1,1,100.0,0,0.0
Army Corps of Engineers,Europe District,1,1,100.0,0,0.0
Army Corps of Engineers,Far East District,1,1,100.0,0,0.0
Army Corps of Engineers,Fort Worth District,1,1,100.0,0,0.0
Army Corps of Engineers,Great Lakes/Ohio River Division,1,1,100.0,0,0.0
Army Corps of Engineers,Honolulu District,1,1,100.0,0,0.0
Army Corps of Engineers,"Institute for Water Resources, Risk Management Center",1,1,100.0,0,0.0
Army Corps of Engineers,Jacksonville District,1,1,100.0,0,0.0
Army Corps of Engineers,Little Rock District,1,1,100.0,0,0.0
Army Corps of Engineers,Los Angeles District,1,1,100.0,0,0.0
Army Corps of Engineers,Memphis District,1,1,100.0,0,0.0
Army Corps of Engineers,Middle East District,1,1,100.0,0,0.0
Army Corps of Engineers,Mississippi Valley Division,1,1,100.0,0,0.0
Army Corps of Engineers,New England District,1,1,100.0,0,0.0
Army Corps of Engineers,New York District,1,1,100.0,0,0.0
Army Corps of Engineers,Norfolk District,1,1,100.0,0,0.0
Army Corps of Engineers,North Atlantic Division,1,1,100.0,0,0.0
Army Corps of Engineers,Philadelphia District,1,1,100.0,0,0.0
Army Corps of Engineers,Portland District,1,1,100.0,0,0.0
Army Corps of Engineers,Rock Island District,1,1,100.0,0,0.0
Army Corps of Engineers,San Francisco District,1,1,100.0,0,0.0
Army Corps of Engineers,Savannah District,1,1,100.0,0,0.0
Army Corps of Engineers,Seattle District,1,1,100.0,0,0.0
Army Corps of Engineers,South Atlantic Division,1,1,100.0,0,0.0
Army Corps of Engineers,South Pacific Division,1,1,100.0,0,0.0
Army Corps of Engineers,Southwestern Division,1,1,100.0,0,0.0
Army Corps of Engineers,St. Louis District,1,1,100.0,0,0.0
Army Corps of Engineers,St. Paul District,1,1,100.0,0,0.0
Army Corps of Engineers,Transatlantic Division,1,1,100.0,0,0.0
Army Corps of Engineers,Tulsa District,1,1,100.0,0,0.0
Army Corps of Engineers,"U.S. Army Engineering and Support Center, Huntsville",1,1,100.0,0,0.0
Army Corps of Engineers,USACE Publications,1,1,100.0,0,0.0
Army Corps of Engineers,Vicksburg District,1,1,100.0,0,0.0
Barry Goldwater Scholarship and Excellence in Education Foundation,Barry Goldwater Scholarship and Excellence in Education Foundation,1,0,0.0,0,0.0
Central Intelligence Agency,Central Intelligence Agency,1,0,0.0,0,0.0
Chemical Safety Board,U.S. Chemical Safety and Hazard Investigation Board,1,0,0.0,0,0.0
Coast Guard,Atlantic Area,1,1,100.0,0,0.0
Coast Guard,Deputy Commandant for Mission Support,1,1,100.0,0,0.0
Coast Guard,Deputy Commandant for Operations,1,1,100.0,0,0.0
Coast Guard,Forcecom,1,1,100.0,0,0.0
Coast Guard,History,1,1,100.0,0,0.0
Coast Guard,MyCG,1,1,100.0,0,0.0
Coast Guard,National Coast Guard Museum,1,0,0.0,0,0.0
Coast Guard,News,1,1,100.0,0,0.0
Coast Guard,Pacific Area,1,1,100.0,0,0.0
Coast Guard,Reserve,1,1,100.0,0,0.0
Coast Guard,United States Coast Guard,1,1,100.0,0,0.0
Commodity Futures Trading Commission,Commodity Futures Trading Commission,8,5,62.5,0,0.0
Congressional Budget Office,Congressional Budget Office,1,0,0.0,0,0.0
Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,12,6,50.0,0,0.0
Consumer Product Safety Commission,Consumer Product Safety Commission,9,5,55.56,1,11.11
Corporation for National & Community Service,AmeriCorps,8,4,50.0,0,0.0
Corporation for National & Community Service,AmeriCorps Office of Inspector General,1,0,0.0,0,0.0
Corporation for National & Community Service,"Corporation for National and Community Service, Office Of Inspector General,",1,0,0.0,0,0.0
Council of Inspectors General on Integrity and Efficiency,Council of the Inspectors General on Integrity and Efficiency,4,0,0.0,1,25.0
Court Services and Offender Supervision,Court Services and Offender Supervision Agency,3,0,0.0,0,0.0
Court Services and Offender Supervision,Court Services and Offender Supervision Agency/Office of information Technology,2,0,0.0,0,0.0
Court Services and Offender Supervision,Pretrial Services Agency for the District of Columbia,2,0,0.0,0,0.0
Defense Health Agency,11th Medical Squadron - Joint Base Anacostia-Bolling,1,1,100.0,0,0.0
Defense Health Agency,14th Medical Group - Columbus Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,17th Medical Group - Goodfellow Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,18th Medical Group - Kadena Air Base,1,1,100.0,0,0.0
Defense Health Agency,19th Medical Group - Little Rock Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,1st Special Operations Medical Group - Hurlburt Field,1,1,100.0,0,0.0
Defense Health Agency,20th Medical Group - Shaw Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,21st Medical Group - Peterson Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,22d Medical Group - McConnell Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,23d Medical Group - Moody Air Force Base,1,1,100.0,0,0.0
Defense Health Agency,27th Special Operations Medical Group - Cannon Air Force Base,1,1,100.0,0,0.0
